,Weighted Accuracy,Sensitivity/Recall,Specificity,Precision_class0,Precision_class1,Precision_avg,F1_class0,F1_class1,F1_avg,auc_roc_score,False_Discovery_Rate,False_Negative_Rate,False_Omission_Rate,False_Positive_Rate,Jaccard
SB-060_100_300,0.5782336825815086,0.49398749398749403,0.6624798711755233,0.37626262626262624,0.7518518518518519,0.564057239057239,0.41176470588235287,0.6964531926021014,0.5541089492422272,0.5782336825815086,0.5060125060125059,0.24814814814814815,0.3375201288244767,0.6237373737373737,0.26748366013071895
SB-070_100_300,0.4973723902144866,0.39813266443701223,0.596612115991961,0.3024813895781638,0.7031995126152811,0.5028404510967225,0.33464646464646464,0.641029341029341,0.4878379028379028,0.4973723902144866,0.6018673355629877,0.2968004873847188,0.403387884008039,0.6975186104218363,0.20362507268797383
SB-071_100_300,0.7191910660660662,0.6962962962962963,0.7420858358358359,0.324694912930207,0.9409003831417625,0.6327976480359848,0.4412393162393162,0.8293650793650794,0.6353021978021977,0.7191910660660662,0.3037037037037037,0.05909961685823754,0.2579141641641642,0.675305087069793,0.2917378917378917
SB-073_100_300,0.5990796671029229,0.6253968253968253,0.5727625088090205,0.3265151515151515,0.8092672413793104,0.567891196447231,0.40896032831737344,0.6620077090665325,0.5354840186919531,0.5990796671029229,0.3746031746031746,0.19073275862068964,0.42723749119097953,0.6734848484848485,0.25813692480359146
SB-078_100_300,0.73225277402909,0.7421052631578947,0.722400284900285,0.5354938271604938,0.8650025601638505,0.7002481936621722,0.6051587301587301,0.7793413882966123,0.6922500592276712,0.73225277402909,0.25789473684210523,0.1349974398361495,0.2775997150997151,0.4645061728395062,0.4342737722048067
SB-079_100_300,0.6533231474407944,0.6507936507936508,0.6558526440879382,0.4361111111111111,0.8352747909199522,0.6356929510155317,0.5126823793490459,0.7233185036356679,0.6180004414923569,0.6533231474407946,0.34920634920634913,0.16472520908004779,0.3441473559120618,0.5638888888888889,0.34868421052631576
SB-080_100_300,0.4910375002714264,0.4901960784313726,0.49187892211148027,0.28510378510378515,0.699798893916541,0.492451339510163,0.3596180098483741,0.5759510216031956,0.4677845157257847,0.4910375002714263,0.5098039215686275,0.300201106083459,0.5081210778885198,0.7148962148962149,0.22040263259775458
SB-082_100_300,0.6541633155668244,0.5994601889338731,0.7088664421997756,0.5547385620915033,0.7512265512265514,0.6529825566590272,0.5712015142648662,0.7262510874370713,0.6487263008509688,0.6541633155668244,0.4005398110661269,0.24877344877344876,0.2911335578002245,0.44526143790849676,0.40787606196901544
SB-083_100_300,0.6148167323531265,0.6128958760537708,0.6167375886524823,0.4080246913580247,0.788537851037851,0.598281271197938,0.48870504019245437,0.6905922958450125,0.5896486680187334,0.6148167323531265,0.3871041239462292,0.21146214896214896,0.38326241134751776,0.5919753086419753,0.3238095238095238
SB-112_100_300,0.5909200889658188,0.5294117647058824,0.6524284132257554,0.2979757085020243,0.8355332376853181,0.5667544730936712,0.37794937794937794,0.7315072254831291,0.5547283017162535,0.5909200889658189,0.4705882352941176,0.16446676231468196,0.3475715867742446,0.7020242914979757,0.2353494623655914
